
(159080411846.71887, 4237211313008645.5, -0.23533667710617895)

Délka, síla, úhel
(108645957817.18353, 5.4752913504718335e+22, 2.728720706251692)

Délka, síla, úhel
(164543974805.10803, 7.1699377625139896e+16, 1.648037065769141)

Délka, síla, úhel
(315068640857.72656, 2091655205649520.2, 2.2201489448682756)

Délka, síla, úhel
(160583900974.52655, 4158239781207104.5, 2.881266838440727)

Délka, síla, úhel
(148486751776.01746, 3.597025768329138e+22, 0.9462893123984161)

Délka, síla, úhel
(226439395651.16928, 1.6543831164528299e+21, 1.984339751073183)

Délka, síla, úhel
(55702385237.19977, 1.4119052730415947e+22, -3.1010137681472245)

Délka, síla, úhel
(108685134738.3023, 5.471344786899256e+22, -0.4405900482531221)

Délka, síla, úhel
(148486733362.06937, 3.597026660468771e+22, -2.195303461636589)

Délka, síla, úhel
(197910527875.81805, 6504999141629969.0, 2.6870604052999965)

Délka, síla, úhel
(188041652973.03943, 3721259867774834.5, -2.4305549403260946)

Délka, síla, úhel
(167206363385.93396, 6.943425040405872e+16, -1.5020491978938777)

Délka, síla, úhel
(226439370892.71085, 1.6543834782271773e+21, -1.1572528725814093)

Délka, síla, úhel
(200464485987.49466, 6340304975509028.0, -0.45676982179694214)

Délka, síla, úhel
(212569061674.68497, 311472070150795.8, -1.403770708601963)

Délka, síla, úhel
(316544050716.51544, 2072202262669401.8, -0.9297592207284274)

Délka, síla, úhel
(55702382528.26792, 1.4119054103698406e+22, 0.040579343704518746)

Délka, síla, úhel
(188652945498.71463, 3697182927414324.5, 0.6976609430283237)

Délka, síla, úhel
(213068671965.52148, 310013083196065.7, 1.7282637489159989)

Délka, síla, úhel
(160151313825.99084, 4180733889202030.0, -0.27891424481733856)

Délka, síla, úhel
(108685148953.61873, 5.471343355666137e+22, 2.7010024086754902)

Délka, síla, úhel
(165553743067.44806, 7.082740748032815e+16, 1.627537320105368)

Délka, síla, úhel
(316056883023.2279, 2078595339840886.2, 2.2053927999962437)

Délka, síla, úhel
(161525530133.77057, 4109899350198518.0, 2.837629418492808)

Délka, síla, úhel
(148499212611.96155, 3.596422127856541e+22, 0.9288300661912353)

Délka, síla, úhel
(226427156583.99506, 1.654561970028833e+21, 1.9750894458508677)

Délka, síla, úhel
(55850716325.09776, 1.4044156166004755e+22, 3.105884063618035)

Délka, síla, úhel
(108723869975.43712, 5.467446910843129e+22, -0.46828847676321467)

Délka, síla, úhel
(148499194369.54, 3.596423011463389e+22, -2.2127627089469986)

Délka, síla, úhel
(199103981952.90143, 6427249312375758.0, 2.676851082302626)

Délka, síla, úhel
(186072172751.27982, 3800452088842429.0, -2.461999170071882)

Délka, síla, úhel
(168204786117.9445, 6.861240712370756e+16, -1.522611374902036)

Délka, síla, úhel
(226427131824.81534, 1.6545623318723898e+21, -1.166503177926892)

Délka, síla, úhel
(201654501994.10168, 6265694177008582.0, -0.46705590974933847)

Délka, síla, úhel
(208843382499.50565, 322684261025893.8, -1.4108848384049728)

Délka, síla, úhel
(317497290887.8119, 2059777960421742.5, -0.9445470979366715)

Délka, síla, úhel
(55850711886.45133, 1.404415839827876e+22, -0.03570813740633933)

Délka, síla, úhel
(186719013042.4761, 3774166308461374.5, 0.6661255599840937)

Délka, síla, úhel
(209338898096.76956, 321158449569274.44, 1.720973868828685)

Délka, síla, úhel
(161140065781.5833, 4129585509500361.0, -0.3224737026723516)

Délka, síla, úhel
(108723884601.34134, 5.467445439844372e+22, 2.673303982875612)

Délka, síla, úhel
(166558720124.32367, 6.997527343629897e+16, 1.607016402629689)

Délka, síla, úhel
(317021421421.9217, 2065966318886928.8, 2.1906156129398786)

Délka, síla, úhel
(162384917099.10126, 4066512958934133.0, 2.7940276798024692)

Délka, síla, úhel
(148511992257.07874, 3.5958032011249544e+22, 0.9113737883499963)

Délka, síla, úhel
(226414965383.2361, 1.6547401529520502e+21, 1.9658381431463166)

Délka, síla, úhel
(56004495203.76837, 1.3967136294615155e+22, 3.0300089034656006)

Délka, síla, úhel
(108762120339.97923, 5.463601912930413e+22, -0.49596729439086074)

Délka, síla, úhel
(148511974188.4172, 3.5958040760894857e+22, -2.230218987878738)

Délka, síla, úhel
(200295579834.51212, 6351002845793268.0, 2.6666047759615954)

Délka, síla, úhel
(184001032054.95517, 3886490421853598.0, -2.4930614751767783)

Délka, síla, úhel
(169198338565.10065, 6.78089728300057e+16, -1.5431932482853965)

Délka, síla, úhel
(226414940623.86853, 1.654740514856806e+21, -1.1757544807575269)

Délka, síla, úhel
(202842547077.18802, 6192513004778703.0, -0.4773774833519516)

Délka, síla, úhel
(205169619521.9734, 334343676827345.25, -1.4167593915305732)

Délka, síla, úhel
(318426692619.27734, 2047771633723338.5, -0.9593548866396455)

Délka, síla, úhel
(56004489066.853035, 1.3967139355624693e+22, -0.11158330532665045)

Délka, síla, úhel
(184682341837.97174, 3857868088589864.5, 0.6349640110278538)

Délka, síla, úhel
(205658519146.7191, 332755936077189.9, 1.714916721612691)

Délka, síla, úhel
(162046566811.83197, 4083512297928137.5, -0.3660031977382831)

Délka, síla, úhel
(108762135370.2812, 5.4636004028537545e+22, 2.6456251680326552)

Délka, síla, úhel
(167558889671.2301, 6.914239302210732e+16, 1.5864748971673595)

Délka, síla, úhel
(317962177414.52637, 2053759238244464.2, 2.1758181392767635)

Délka, síla, úhel
(163162140314.7921, 4027863545070281.0, 2.7504723426120847)

Délka, síla, úhel
(148525086758.16733, 3.5951691914184806e+22, 0.893920552588654)

Délka, síla, úhel
(226402823095.64288, 1.6549176495869757e+21, 1.956585846753861)

Délka, síla, úhel
(56162807298.931404, 1.3888505959315357e+22, 2.9545561755250964)

Délka, síla, úhel
(108799856872.17836, 5.4598125396759906e+22, -0.5236267760004845)

Délka, síla, úhel
(148525068865.41455, 3.595170057635583e+22, -2.247672224716471)

Délka, síla, úhel
(201485265160.92276, 6276224292678989.0, 2.656322211445537)

Délka, síla, úhel
(181832695401.93912, 3979735110207996.5, -2.5237146858781005)

Délka, síla, úhel
(170187006370.7079, 6.702341557295749e+16, -1.5637942816534218)

Délka, síla, úhel
(226402798336.74103, 1.6549180115431543e+21, -1.1850067772783694)

Délka, síla, úhel
(204028566860.49896, 6120727995548398.0, -0.4877338521414982)

Délka, síla, úhel
(201565757333.1365, 346406243535152.4, -1.4213564031577703)

Délka, síla, úhel
(319332182576.845, 2036174883766020.5, -0.9741818585899797)

Délka, síla, úhel
(56162799503.08857, 1.3888509814985592e+22, -0.18703604301191748)

Délka, síla, úhel
(182547333198.52286, 3948636303253797.0, 0.6042030279026191)

Délka, síla, úhel
(202045435303.20932, 344763383369839.6, 1.7101309647428706)

Délka, síla, úhel
(162870851068.86758, 4042283835843212.0, -0.4094918030745703)

Délka, síla, úhel
(108799872300.33534, 5.459810991239631e+22, 2.6179656892805245)

Délka, síla, úhel
(168554236495.59207, 6.832820451169665e+16, 1.5659133659216644)

Délka, síla, úhel
(318879075977.7412, 2041965541271642.2, 2.1610011148217336)

Délka, síla, úhel
(163857397664.19104, 3993755099181582.5, 2.7069732532947035)

Délka, síla, úhel
(148538492066.76938, 3.5945203067139983e+22, 0.8764704316238987)

Délka, síla, úhel
(226390730764.18106, 1.6550944443448193e+21, 1.9473325605556413)

Délka, síla, úhel
(56324726452.856926, 1.380876894532369e+22, 2.879533236715338)

Délka, síla, úhel
(108837051061.63348, 5.45608148300598e+22, -0.5512672102298465)

Délka, síla, úhel
(148538474351.99973, 3.594521164082479e+22, -2.2651223467421486)

Délka, síla, úhel
(202672982608.9366, 6202879156302886.0, 2.646004097323163)

Délka, síla, úhel
(179571768146.87982, 4080580987856185.5, -2.5539308027369274)

Délka, síla, úhel
(171170776197.0533, 6.62552220824748e+16, -1.5844139586466786)

Délka, síla, úhel
(226390706006.52542, 1.6550948063407796e+21, -1.1942600636067315)

Délka, síla, úhel
(205212507956.70978, 6050306582330017.0, -0.4981243413396185)

Délka, síla, úhel
(198050065930.96652, 358813882603097.75, -1.424644138386712)

Délka, síla, úhel
(320213690914.2901, 2024979643759419.8, -0.9890273043157947)

Délka, síla, úhel
(56324717044.82475, 1.3808773558337664e+22, -0.26205899344012623)

Délka, síla, úhel
(180318529106.52112, 4046852798078800.5, 0.5738701291936124)

Délka, síla, úhel
(198517842220.73752, 357124897119244.6, 1.7066492426172235)

Délka, síla, úhel
(163613074788.47882, 4005691728156871.5, -0.4529294879128767)

Délka, síla, úhel
(108837066880.75937, 5.4560798969574745e+22, 2.5903252579797953)

Délka, síla, úhel
(169544746431.77444, 6.753216608028447e+16, 1.5453323501455236)

Délka, síla, úhel
(319772045599.5643, 2030577008321917.0, 2.146165256317585)

Délka, síla, úhel
(164470993324.13846, 3964011500220619.0, 2.663539416576779)

Délka, síla, úhel
(148552204040.58063, 3.5938567595941444e+22, 0.8590234971525759)

Délka, síla, úhel
(226378689427.94492, 1.6552705216849154e+21, 1.938078288521268)

Délka, síla, úhel
(56489321275.53779, 1.3728416036755239e+22, 2.804944744236009)

Délka, síla, úhel
(108873674866.20459, 5.4524113790390155e+22, -0.5788888992103389)

Délka, síla, úhel
(148552186505.80344, 3.5938576080162748e+22, -2.2825692822575983)

Délka, síla, úhel
(203858677869.85312, 6130933865592770.0, 2.635651125994978)

Délka, síla, úhel
(177222984770.45667, 4189459789440185.0, -2.583680850577204)

Délka, síla, úhel
(172149635681.5858, 6.550389701984676e+16, -1.6050517823245398)

Délka, síla, úhel
(226378664672.44824, 1.655270883707071e+21, -1.2035143357725195)

Délka, síla, úhel
(206394317946.98175, 5981217069054688.0, -0.5085482914469286)

Délka, síla, úhel
(194641011948.29474, 371492895463757.44, -1.4265985371923164)

Délka, síla, úhel
(321071151171.57654, 2014178168727319.0, -1.003890532456463)

Délka, síla, úhel
(56489310308.92556, 1.3728421367117e+22, -0.33664749930141424)

Délka, síla, úhel
(178000600133.9412, 4152935504805445.0, 0.5439937634167533)

Délka, síla, úhel
(195094145294.84384, 369769211475345.4, 1.7044967665010504)

Délka, síla, úhel
(164273503138.15778, 3973548326647122.5, -0.49630708423458286)

Délka, síla, úhel
(108873691069.07976, 5.45240975615412e+22, 2.56270357199741)

Délka, síla, úhel
(170530406316.4328, 6.675375499948543e+16, 1.5247323707907818)

Délka, síla, úhel
(320641018176.85, 2019585746317816.8, 2.131311262108459)

Délka, síla, úhel
(165003324657.5751, 3938475485887541.5, 2.620179031233938)

Délka, síla, úhel
(148566218444.8892, 3.59317876715877e+22, 0.841579819829526)

Délka, síla, úhel
(226366700122.0699, 1.655445866116144e+21, 1.9288230347074762)

Délka, síla, úhel
(56655661155.67588, 1.3647921669394114e+22, 2.7307927356564488)

Délka, síla, úhel
(108909700730.44156, 5.448804806934866e+22, -0.6064921582812886)

Délka, síla, úhel
(148566201092.05765, 3.5931796065398544e+22, -2.3000129606066864)

Délka, síla, úhel
(205042297628.15274, 6060355749001898.0, 2.6252639741128494)

Délka, síla, úhel
(174791199774.949, 4306842528139875.0, -2.612934718350076)

Délka, síla, úhel
(173123573393.4089, 6.476896226313711e+16, -1.6257072745725023)

Délka, síla, úhel
(226366675369.78073, 1.655446228148911e+21, -1.2127695897185795)

Délka, síla, úhel
(207573945361.17554, 5913428605874336.0, -0.5190050578485498)

Délka, síla, úhel
(191357152379.63507, 384352598196453.9, -1.4272047858699086)

Délka, síla, úhel
(321904500175.4425, 2003763025757709.8, -1.018770869114521)

Délka, síla, úhel
(56655648690.420975, 1.3647927674967968e+22, -0.41079952291096405)

Délka, síla, úhel
(175598335917.71338, 4267340797467961.0, 0.5146034660680832)

Délka, síla, úhel
(191792856873.0146, 382608279467767.4, 1.7036897641276116)

Délka, síla, úhel
(164852497081.8931, 3945685597551499.0, -0.5396162500148816)

Délka, síla, úhel
(108909717309.52316, 5.448803148016361e+22, 2.535100315992373)

Délka, síla, úhel
(171511203944.2099, 6.599246686921523e+16, 1.5041139291362045)

Délka, síla, úhel
(321485928915.12805, 2008984178786723.5, 2.1164398127966777)

Délka, síla, úhel
(165454869321.60025, 3917007748185657.5, 2.576899528934337)

Délka, síla, úhel
(148580530954.04297, 3.5924865509348962e+22, 0.8241394692458505)

Délka, síla, úhel
(226354763877.6438, 1.6556204621983753e+21, 1.9195668032577713)

Délka, síla, úhel
(56822821892.974045, 1.3567741175730698e+22, 2.6570767255444467)

Délka, síla, úhel
(108945101603.52657, 5.445264287808484e+22, -0.6340773156986014)

Délka, síla, úhel
(148580513785.06177, 3.5924873811829023e+22, -2.317453312197059)

Délka, síla, úhel
(206223789540.8727, 5991113009052788.0, 2.614843302987744)

Délka, síla, úhel
(172281381436.4529, 4433241894203513.5, -2.641660985088845)

Délka, síla, úhel
(174092578790.09564, 6.40499562248146e+16, -1.6463799755282365)

Délka, síla, úhel
(226354739129.74878, 1.6556208242241385e+21, -1.222025821301049)

Délka, síla, úhel
(208751339658.69455, 5846911165121181.0, -0.5294940104308101)

Délka, síla, úhel
(188217008390.8225, 397284377729441.75, -1.4264589788203024)

Délka, síla, úhel
(322713677942.2444, 1993727084689947.8, -1.033667657223008)

Délka, síla, úhel
(56822807994.78964, 1.356774781274842e+22, -0.48451554958177506)

Délka, síla, úhel
(173116638439.44897, 4390565887285272.0, 0.4857300305193735)

Délka, síla, úhel
(188632473934.39627, 395536256684152.0, 1.7042338324695807)

Délka, síla, úhel
(165350500440.23572, 3921954122548679.0, -0.5828494294489455)

Délka, síla, úhel
(108945118550.95906, 5.445262593685003e+22, 2.5075151617071008)

Délka, síla, úhel
(172487128023.78342, 6.524781488452576e+16, 1.4834775073951538)

Délka, síla, úhel
(322306716230.69806, 1998765036341731.0, 2.1015515718837547)

Délka, síla, úhel
(165826172746.05988, 3899486146066888.0, 2.5337076158797855)

Délka, síla, úhel
(148595137152.94385, 3.591780336785306e+22, 0.8067025139076124)

Délka, síla, úhel
(226342881721.61774, 1.6557942945439243e+21, 1.910309598402069)

Délka, síla, úhel
(56989890924.976006, 1.348830860279339e+22, 2.5837938154635762)

Délka, síla, úhel
(108979850956.72778, 5.441792283707425e+22, -0.6616447123380792)

Délka, síla, úhel
(148595120169.67606, 3.591781157810529e+22, -2.3348902685214425)

Délka, síla, úhel
(207403102217.64313, 5923174697549315.0, 2.604389758985948)

Délka, síla, úhel
(169698608633.09387, 4569214608046559.0, -2.669826732293329)

Délka, síla, úhel
(175056642174.83185, 6.3346433200013656e+16, -1.6670694430255275)

Délka, síla, úhel
(226342856979.44232, 1.655794656543023e+21, -1.231283026289715)

Délka, síla, úhel
(209926451209.93155, 5781635517914783.0, -0.540014533208823)

Délka, síla, úhel
(185238917289.7275, 410161367589083.56, -1.4243698164037817)

Délka, síla, úhel
(323498627583.0802, 1984063509223073.8, -1.0485802559275408)

Délka, síla, úhel
(56989875664.797104, 1.3488315826323098e+22, -0.557798477628767)

Délka, síla, úhel
(170560518327.91675, 4523151197366622.0, 0.45740569249357066)

Délka, síla, úhel
(185631334216.0465, 408429072354215.9, 1.7061222448993139)

Délka, síla, úhel
(165768027302.22977, 3902222223970509.5, -0.6259998105018599)

Délka, síla, úhel
(108979868264.35364, 5.4417905552322705e+22, 2.4799477682641005)

Délka, síla, úhel
(173458168134.27148, 6.4519329135621976e+16, 1.462823569303858)

Délka, síla, úhel
(323103321655.0219, 1988921347591265.5, 2.0866471863963)

Délka, síla, úhel
(166117836114.785, 3885805028547991.5, 2.490609316888176)

Délka, síla, úhel
(148610032538.56894, 3.5910603548157643e+22, 0.7892690212149815)

Délka, síla, úhel
(226331054676.71588, 1.6559673478190185e+21, 1.9010514244563306)

Délka, síla, úhel
(57155972132.56148, 1.3410035070623256e+22, 2.5109388143099096)

Délka, síla, úhel
(109013922800.36179, 5.4383911966506075e+22, -0.6891947013937194)

Délka, síla, úhel
(148610015742.8421, 3.591061166530532e+22, -2.3523237621785023)

Délka, síla, úhel
(208580185201.35703, 5856510691447951.0, 2.5939039739140664)

Délka, síla, úhel
(167048070941.67584, 4715363636787378.0, -2.6973973433182517)

Délka, síla, úhel
(176015754653.89957, 6.265796274390718e+16, -1.6877752520553122)

Délka, síla, úhel
(226331029941.72427, 1.6559677097697477e+21, -1.2405412003683756)

Délka, síla, úhel
(211099231278.29324, 5717573211405974.0, -0.5505660239646433)

Délka, síla, úhel
(182440861574.39548, 422838955396407.06, -1.4209602647897281)

Délka, síla, úhel
(324259295211.212, 1974765748430104.2, -1.063508039982456)

Délka, síla, úhel
(57155955585.995926, 1.3410042834995462e+22, -0.6306534980333586)

Délka, síla, úhel
(167935094375.70135, 4665682635500115.0, 0.4296643276466374)

Délka, síla, úhel
(182807449543.693, 421144798466105.56, 1.7093342835333485)

Délka, síla, úhel
(166105649923.00552, 3886375206652453.5, -0.6690612801322898)

Délka, síla, úhel
(109013940459.73232, 5.438389434700584e+22, 2.452397782467665)

Délka, síla, úhel
(174424314682.00403, 6.380655593940434e+16, 1.4421525606911478)

Délka, síla, úhel
(323875689741.4309, 1979446430461967.2, 2.071727287497493)

Délka, síla, úhel
(166330504958.74353, 3875874663027961.0, 2.4476100215694303)

Délka, síla, úhel
(148625212521.51788, 3.5903268392809578e+22, 0.7718390574418279)
